"Phase","Correct","Population","Trial","id","Choice","sex","sex_phase","skip","Criterion","sum_count","drop","switch"
1,0,1,1,1,2,2,3,0,0,0,0,0
1,1,1,2,1,1,2,3,0,0,0,0,1
1,0,1,3,1,2,2,3,0,0,0,0,1
1,1,1,4,1,1,2,3,0,0,0,0,1
1,0,1,5,1,2,2,3,0,0,0,0,1
1,0,1,6,1,2,2,3,0,0,0,0,0
1,1,1,7,1,1,2,3,0,0,0,0,1
1,0,1,8,1,2,2,3,0,0,0,0,1
1,0,1,9,1,2,2,3,0,0,0,0,0
1,1,1,10,1,1,2,3,0,0,0,0,1
1,0,1,11,1,2,2,3,0,0,0,0,1
1,1,1,12,1,1,2,3,0,0,0,0,1
1,1,1,13,1,1,2,3,0,0,0,0,0
1,0,1,14,1,2,2,3,0,0,0,0,1
1,0,1,15,1,2,2,3,0,0,0,0,0
1,0,1,16,1,2,2,3,0,0,0,0,0
1,1,1,17,1,1,2,3,0,0,7,0,1
1,1,1,18,1,1,2,3,0,0,8,0,0
1,1,1,19,1,1,2,3,0,0,9,0,0
1,1,1,20,1,1,2,3,0,0,10,0,0
1,0,1,21,1,2,2,3,0,0,10,0,1
1,1,1,22,1,1,2,3,0,0,10,0,1
1,1,1,23,1,1,2,3,0,0,11,0,0
1,1,1,24,1,1,2,3,0,0,11,0,0
1,1,1,25,1,1,2,3,0,0,12,0,0
1,1,1,26,1,1,2,3,0,0,13,0,0
1,1,1,27,1,1,2,3,0,0,13,0,0
1,1,1,28,1,1,2,3,0,0,14,0,0
1,1,1,29,1,1,2,3,0,0,15,0,0
1,1,1,30,1,1,2,3,0,0,15,0,0
1,1,1,31,1,1,2,3,0,0,16,0,0
1,1,1,32,1,1,2,3,0,0,16,0,0
1,1,1,33,1,1,2,3,0,0,16,0,0
1,1,1,34,1,1,2,3,0,1,17,0,0
1,1,1,35,1,1,2,3,0,2,18,0,0
1,1,1,36,1,1,2,3,0,2,19,0,0
1,1,1,37,1,1,2,3,0,2,19,0,0
1,1,1,38,1,1,2,3,0,2,19,0,0
1,1,1,39,1,1,2,3,0,2,19,0,0
1,0,1,40,1,2,2,3,0,2,18,0,1
2,0,1,1,1,1,2,4,0,0,0,0,0
2,0,1,2,1,1,2,4,0,0,0,0,0
2,0,1,3,1,1,2,4,0,0,0,0,0
2,0,1,4,1,1,2,4,0,0,0,0,0
2,0,1,5,1,1,2,4,0,0,0,0,0
2,0,1,6,1,1,2,4,0,0,0,0,0
2,0,1,7,1,1,2,4,0,0,0,0,0
2,0,1,8,1,1,2,4,0,0,0,0,0
2,0,1,9,1,1,2,4,0,0,0,0,0
2,0,1,10,1,1,2,4,0,0,0,0,0
2,0,1,11,1,1,2,4,0,0,0,0,0
2,1,1,12,1,2,2,4,0,0,0,0,1
2,0,1,13,1,1,2,4,0,0,0,0,1
2,0,1,14,1,1,2,4,0,0,0,0,0
2,0,1,15,1,1,2,4,0,0,0,0,0
2,1,1,16,1,2,2,4,0,0,0,0,1
2,0,1,17,1,1,2,4,0,0,2,0,1
2,0,1,18,1,1,2,4,0,0,2,0,0
2,0,1,19,1,1,2,4,0,0,2,0,0
2,1,1,20,1,2,2,4,0,0,3,0,1
2,0,1,21,1,1,2,4,0,0,3,0,1
2,0,1,22,1,1,2,4,0,0,3,0,0
2,0,1,23,1,1,2,4,0,0,3,0,0
2,1,1,24,1,2,2,4,0,0,4,0,1
2,0,1,25,1,1,2,4,0,0,4,0,1
2,0,1,26,1,1,2,4,0,0,4,0,0
2,0,1,27,1,1,2,4,0,0,4,0,0
2,0,1,28,1,1,2,4,0,0,4,0,0
2,0,1,29,1,1,2,4,0,0,4,0,0
2,0,1,30,1,1,2,4,0,0,4,0,0
2,1,1,31,1,2,2,4,0,0,5,0,1
2,1,1,32,1,2,2,4,0,0,5,0,0
2,1,1,33,1,2,2,4,0,0,6,0,0
2,0,1,34,1,1,2,4,0,0,6,0,1
2,1,1,35,1,2,2,4,0,0,7,0,1
2,1,1,36,1,2,2,4,0,0,7,0,0
2,1,1,37,1,2,2,4,0,0,8,0,0
2,1,1,38,1,2,2,4,0,0,9,0,0
2,0,1,39,1,1,2,4,0,0,9,0,1
2,1,1,40,1,2,2,4,0,0,9,0,1
2,1,1,41,1,2,2,4,0,0,10,0,0
2,1,1,42,1,2,2,4,0,0,11,0,0
2,1,1,43,1,2,2,4,0,0,12,0,0
2,1,1,44,1,2,2,4,0,0,12,0,0
2,1,1,45,1,2,2,4,0,0,13,0,0
2,1,1,46,1,2,2,4,0,0,14,0,0
2,1,1,47,1,2,2,4,0,0,15,0,0
2,1,1,48,1,2,2,4,0,0,16,0,0
2,1,1,49,1,2,2,4,0,1,17,0,0
2,1,1,50,1,2,2,4,0,2,18,1,0
1,1,1,1,2,1,1,1,0,0,0,0,0
1,0,1,2,2,2,1,1,0,0,0,0,1
1,1,1,3,2,1,1,1,0,0,0,0,1
1,0,1,4,2,2,1,1,0,0,0,0,1
1,0,1,5,2,2,1,1,0,0,0,0,0
1,1,1,6,2,1,1,1,0,0,0,0,1
1,1,1,7,2,1,1,1,0,0,0,0,0
1,1,1,8,2,1,1,1,0,0,0,0,0
1,0,1,9,2,2,1,1,0,0,0,0,1
1,0,1,10,2,2,1,1,0,0,0,0,0
1,1,1,11,2,1,1,1,0,0,0,0,1
1,1,1,12,2,1,1,1,0,0,0,0,0
1,1,1,13,2,1,1,1,0,0,0,0,0
1,1,1,14,2,1,1,1,0,0,0,0,0
1,1,1,15,2,1,1,1,0,0,0,0,0
1,1,1,16,2,1,1,1,0,0,0,0,0
1,0,1,17,2,2,1,1,0,0,11,0,1
1,1,1,18,2,1,1,1,0,0,12,0,1
1,0,1,19,2,2,1,1,0,0,12,0,1
1,1,1,20,2,1,1,1,0,0,13,0,1
1,0,1,21,2,2,1,1,0,0,12,0,1
1,1,1,22,2,1,1,1,0,0,13,0,1
1,0,1,23,2,2,1,1,0,0,12,0,1
1,0,1,24,2,2,1,1,0,0,12,0,0
1,1,1,25,2,1,1,1,0,0,13,0,1
1,0,1,26,2,2,1,1,0,0,12,0,1
1,0,1,27,2,2,1,1,0,0,11,0,0
1,1,1,28,2,1,1,1,0,0,11,0,1
1,0,1,29,2,2,1,1,0,0,11,0,1
1,0,1,30,2,2,1,1,0,0,11,0,0
1,1,1,31,2,1,1,1,0,0,11,0,1
1,0,1,32,2,2,1,1,0,0,10,0,1
1,1,1,33,2,1,1,1,0,0,10,0,1
1,1,1,34,2,1,1,1,0,0,10,0,0
1,1,1,35,2,1,1,1,0,0,10,0,0
1,1,1,36,2,1,1,1,0,0,10,0,0
1,1,1,37,2,1,1,1,0,0,11,0,0
1,1,1,38,2,1,1,1,0,0,11,0,0
1,1,1,39,2,1,1,1,0,0,12,0,0
1,1,1,40,2,1,1,1,0,0,12,0,0
1,1,1,41,2,1,1,1,0,0,13,0,0
1,1,1,42,2,1,1,1,0,0,13,0,0
1,1,1,43,2,1,1,1,0,0,14,0,0
1,1,1,44,2,1,1,1,0,0,15,0,0
1,1,1,45,2,1,1,1,0,0,15,0,0
1,1,1,46,2,1,1,1,0,0,16,0,0
1,1,1,47,2,1,1,1,0,1,17,0,0
1,1,1,48,2,1,1,1,0,2,17,0,0
1,1,1,49,2,1,1,1,0,2,18,0,0
1,1,1,50,2,1,1,1,0,2,19,0,0
2,0,1,1,2,1,1,2,0,0,0,0,0
2,1,1,2,2,2,1,2,0,0,0,0,1
2,0,1,3,2,1,1,2,0,0,0,0,1
2,0,1,4,2,1,1,2,0,0,0,0,0
2,1,1,5,2,2,1,2,0,0,0,0,1
2,1,1,6,2,2,1,2,0,0,0,0,0
2,0,1,7,2,1,1,2,0,0,0,0,1
2,0,1,8,2,1,1,2,0,0,0,0,0
2,0,1,9,2,1,1,2,0,0,0,0,0
2,0,1,10,2,1,1,2,0,0,0,0,0
2,0,1,11,2,1,1,2,0,0,0,0,0
2,1,1,12,2,2,1,2,0,0,0,0,1
2,0,1,13,2,1,1,2,0,0,0,0,1
2,0,1,14,2,1,1,2,0,0,0,0,0
2,1,1,15,2,2,1,2,0,0,0,0,1
2,0,1,16,2,1,1,2,0,0,0,0,1
2,0,1,17,2,1,1,2,0,0,5,0,0
2,1,1,18,2,2,1,2,0,0,6,0,1
2,0,1,19,2,1,1,2,0,0,6,0,1
2,1,1,20,2,2,1,2,0,0,7,0,1
2,0,1,21,2,1,1,2,0,0,7,0,1
2,0,1,22,2,1,1,2,0,0,6,0,0
2,0,1,23,2,1,1,2,0,0,6,0,0
2,0,1,24,2,1,1,2,0,0,6,0,0
2,0,1,25,2,1,1,2,0,0,5,0,0
2,0,1,26,2,1,1,2,0,0,4,0,0
2,0,1,27,2,1,1,2,0,0,4,0,0
2,1,1,28,2,2,1,2,0,0,5,0,1
2,0,1,29,2,1,1,2,0,0,5,0,1
2,0,1,30,2,1,1,2,0,0,5,0,0
2,1,1,31,2,2,1,2,0,0,6,0,1
2,0,1,32,2,1,1,2,0,0,5,0,1
2,0,1,33,2,1,1,2,0,0,5,0,0
2,0,1,34,2,1,1,2,0,0,5,0,0
2,0,1,35,2,1,1,2,0,0,4,0,0
2,0,1,36,2,1,1,2,0,0,4,0,0
2,1,1,37,2,2,1,2,0,0,5,0,1
2,0,1,38,2,1,1,2,0,0,4,0,1
2,0,1,39,2,1,1,2,0,0,4,0,0
2,1,1,40,2,2,1,2,0,0,4,0,1
2,0,1,41,2,1,1,2,0,0,4,0,1
2,1,1,42,2,2,1,2,0,0,5,0,1
2,0,1,43,2,1,1,2,0,0,5,0,1
2,0,1,44,2,1,1,2,0,0,5,0,0
2,1,1,45,2,2,1,2,0,0,6,0,1
2,0,1,46,2,1,1,2,0,0,6,0,1
2,0,1,47,2,1,1,2,0,0,6,0,0
2,0,1,48,2,1,1,2,0,0,5,0,0
2,0,1,49,2,1,1,2,0,0,5,0,0
2,0,1,50,2,1,1,2,0,0,5,0,0
2,1,1,51,2,2,1,2,0,0,5,0,1
2,0,1,52,2,1,1,2,0,0,5,0,1
2,1,1,53,2,2,1,2,0,0,6,0,1
2,1,1,54,2,2,1,2,0,0,7,0,0
2,0,1,55,2,1,1,2,0,0,7,0,1
2,1,1,56,2,2,1,2,0,0,8,0,1
2,1,1,57,2,2,1,2,0,0,8,0,0
2,0,1,58,2,1,1,2,0,0,8,0,1
2,0,1,59,2,1,1,2,0,0,8,0,0
2,1,1,60,2,2,1,2,0,0,8,0,1
2,1,1,61,2,2,1,2,0,0,9,0,0
2,0,1,62,2,1,1,2,0,0,8,0,1
2,0,1,63,2,1,1,2,0,0,8,0,0
2,1,1,64,2,2,1,2,0,0,9,0,1
2,1,1,65,2,2,1,2,0,0,9,0,0
2,0,1,66,2,1,1,2,0,0,9,0,1
2,1,1,67,2,2,1,2,0,0,10,0,1
2,1,1,68,2,2,1,2,0,0,11,0,0
2,1,1,69,2,2,1,2,0,0,12,0,0
2,0,1,70,2,1,1,2,0,0,12,0,1
2,1,1,71,2,2,1,2,0,0,12,0,1
2,0,1,72,2,1,1,2,0,0,12,0,1
2,1,1,73,2,2,1,2,0,0,12,0,1
2,0,1,74,2,1,1,2,0,0,11,0,1
2,1,1,75,2,2,1,2,0,0,12,0,1
2,1,1,76,2,2,1,2,0,0,12,0,0
2,1,1,77,2,2,1,2,0,0,12,0,0
2,1,1,78,2,2,1,2,0,0,13,0,0
2,1,1,79,2,2,1,2,0,0,14,0,0
2,1,1,80,2,2,1,2,0,0,14,0,0
2,1,1,81,2,2,1,2,0,0,14,0,0
2,1,1,82,2,2,1,2,0,0,15,0,0
2,1,1,83,2,2,1,2,0,0,16,0,0
2,1,1,84,2,2,1,2,0,0,16,0,0
2,1,1,85,2,2,1,2,0,0,16,0,0
2,1,1,86,2,2,1,2,0,1,17,0,0
2,1,1,87,2,2,1,2,0,2,17,1,0
2,1,1,88,2,2,1,2,0,2,17,1,0
2,1,1,89,2,2,1,2,0,2,17,1,0
2,1,1,90,2,2,1,2,0,2,18,1,0
1,1,1,1,3,1,2,3,0,0,0,0,0
1,0,1,2,3,2,2,3,0,0,0,0,1
1,1,1,3,3,1,2,3,0,0,0,0,1
1,1,1,4,3,1,2,3,0,0,0,0,0
1,0,1,5,3,2,2,3,0,0,0,0,1
1,1,1,6,3,1,2,3,0,0,0,0,1
1,1,1,7,3,1,2,3,0,0,0,0,0
1,0,1,8,3,2,2,3,0,0,0,0,1
1,1,1,9,3,1,2,3,0,0,0,0,1
1,0,1,10,3,2,2,3,0,0,0,0,1
1,1,1,11,3,1,2,3,0,0,0,0,1
1,0,1,12,3,2,2,3,0,0,0,0,1
1,0,1,13,3,2,2,3,0,0,0,0,0
1,0,1,14,3,2,2,3,0,0,0,0,0
1,1,1,15,3,1,2,3,0,0,0,0,1
1,1,1,16,3,1,2,3,0,0,0,0,0
1,1,1,17,3,1,2,3,0,0,10,0,0
1,0,1,18,3,2,2,3,0,0,10,0,1
1,1,1,19,3,1,2,3,0,0,11,0,1
1,1,1,20,3,1,2,3,0,0,12,0,0
1,1,1,21,3,1,2,3,0,0,12,0,0
1,1,1,22,3,1,2,3,0,0,13,0,0
1,0,1,23,3,2,2,3,0,0,12,0,1
1,1,1,24,3,1,2,3,0,0,12,0,1
1,0,1,25,3,2,2,3,0,0,12,0,1
1,1,1,26,3,1,2,3,0,0,12,0,1
1,0,1,27,3,2,2,3,0,0,11,0,1
1,1,1,28,3,1,2,3,0,0,12,0,1
1,0,1,29,3,2,2,3,0,0,11,0,1
1,0,1,30,3,2,2,3,0,0,11,0,0
1,1,1,31,3,1,2,3,0,0,11,0,1
1,1,1,32,3,1,2,3,0,0,12,0,0
1,1,1,33,3,1,2,3,0,0,13,0,0
1,1,1,34,3,1,2,3,0,0,14,0,0
1,1,1,35,3,1,2,3,0,0,14,0,0
1,1,1,36,3,1,2,3,0,0,14,0,0
1,1,1,37,3,1,2,3,0,0,14,0,0
1,0,1,38,3,2,2,3,0,0,14,0,1
1,0,1,39,3,2,2,3,0,0,13,0,0
1,1,1,40,3,1,2,3,0,0,13,0,1
1,0,1,41,3,2,2,3,0,0,12,0,1
1,1,1,42,3,1,2,3,0,0,12,0,1
1,1,1,43,3,1,2,3,0,0,13,0,0
1,1,1,44,3,1,2,3,0,0,13,0,0
1,1,1,45,3,1,2,3,0,0,14,0,0
1,1,1,46,3,1,2,3,0,0,14,0,0
1,1,1,47,3,1,2,3,0,0,15,0,0
1,1,1,48,3,1,2,3,0,0,15,0,0
1,1,1,49,3,1,2,3,0,0,16,0,0
1,1,1,50,3,1,2,3,0,1,17,0,0
2,0,1,1,3,1,2,4,0,0,0,0,0
2,0,1,2,3,1,2,4,0,0,0,0,0
2,0,1,3,3,1,2,4,0,0,0,0,0
2,1,1,4,3,2,2,4,0,0,0,0,1
2,1,1,5,3,2,2,4,0,0,0,0,0
2,0,1,6,3,1,2,4,0,0,0,0,1
2,1,1,7,3,2,2,4,0,0,0,0,1
2,0,1,8,3,1,2,4,0,0,0,0,1
2,0,1,9,3,1,2,4,0,0,0,0,0
2,1,1,10,3,2,2,4,0,0,0,0,1
2,0,1,11,3,1,2,4,0,0,0,0,1
2,0,1,12,3,1,2,4,0,0,0,0,0
2,0,1,13,3,1,2,4,0,0,0,0,0
2,0,1,14,3,1,2,4,0,0,0,0,0
2,1,1,15,3,2,2,4,0,0,0,0,1
2,0,1,16,3,1,2,4,0,0,0,0,1
2,1,1,17,3,2,2,4,0,0,6,0,1
2,1,1,18,3,2,2,4,0,0,7,0,0
2,0,1,19,3,1,2,4,0,0,7,0,1
2,1,1,20,3,2,2,4,0,0,8,0,1
2,1,1,21,3,2,2,4,0,0,9,0,0
2,1,1,22,3,2,2,4,0,0,10,0,0
2,1,1,23,3,2,2,4,0,0,11,0,0
2,1,1,24,3,2,2,4,0,0,11,0,0
2,0,1,25,3,1,2,4,0,0,10,0,1
2,0,1,26,3,1,2,4,0,0,10,0,0
2,0,1,27,3,1,2,4,0,0,9,0,0
2,0,1,28,3,1,2,4,0,0,9,0,0
2,0,1,29,3,1,2,4,0,0,9,0,0
2,1,1,30,3,2,2,4,0,0,9,0,1
2,0,1,31,3,1,2,4,0,0,9,0,1
2,1,1,32,3,2,2,4,0,0,10,0,1
2,0,1,33,3,1,2,4,0,0,10,0,1
2,1,1,34,3,2,2,4,0,0,11,0,1
2,1,1,35,3,2,2,4,0,0,11,0,0
2,0,1,36,3,1,2,4,0,0,11,0,1
2,1,1,37,3,2,2,4,0,0,11,0,1
2,0,1,38,3,1,2,4,0,0,10,0,1
2,0,1,39,3,1,2,4,0,0,10,0,0
2,1,1,40,3,2,2,4,0,0,10,0,1
2,0,1,41,3,1,2,4,0,0,9,0,1
2,1,1,42,3,2,2,4,0,0,9,0,1
2,1,1,43,3,2,2,4,0,0,9,0,0
2,1,1,44,3,2,2,4,0,0,9,0,0
2,0,1,45,3,1,2,4,0,0,9,0,1
2,1,1,46,3,2,2,4,0,0,10,0,1
2,1,1,47,3,2,2,4,0,0,11,0,0
2,1,1,48,3,2,2,4,0,0,12,0,0
2,1,1,49,3,2,2,4,0,0,13,0,0
2,0,1,50,3,1,2,4,0,0,12,0,1
2,1,1,51,3,2,2,4,0,0,13,0,1
2,1,1,52,3,2,2,4,0,0,13,0,0
2,1,1,53,3,2,2,4,0,0,14,0,0
2,1,1,54,3,2,2,4,0,0,14,0,0
2,1,1,55,3,2,2,4,0,0,14,0,0
2,1,1,56,3,2,2,4,0,0,15,0,0
2,1,1,57,3,2,2,4,0,0,15,0,0
2,1,1,58,3,2,2,4,0,0,16,0,0
2,1,1,59,3,2,2,4,0,1,17,0,0
2,0,1,60,3,1,2,4,0,2,16,1,1
2,1,1,61,3,2,2,4,0,2,17,1,1
2,0,1,62,3,1,2,4,0,2,16,1,1
2,1,1,63,3,2,2,4,0,2,16,1,1
2,0,1,64,3,1,2,4,0,2,15,1,1
2,1,1,65,3,2,2,4,0,2,16,1,1
2,1,1,66,3,2,2,4,0,2,16,1,0
2,1,1,67,3,2,2,4,0,2,16,1,0
2,1,1,68,3,2,2,4,0,2,16,1,0
2,0,1,69,3,1,2,4,0,2,15,1,1
2,1,1,70,3,2,2,4,0,2,16,1,1
2,1,1,71,3,2,2,4,0,2,16,1,0
2,1,1,72,3,2,2,4,0,2,16,1,0
2,1,1,73,3,2,2,4,0,2,16,1,0
2,1,1,74,3,2,2,4,0,2,16,1,0
2,1,1,75,3,2,2,4,0,2,16,1,0
2,0,1,76,3,1,2,4,0,2,15,1,1
2,1,1,77,3,2,2,4,0,2,15,1,1
2,1,1,78,3,2,2,4,0,2,15,1,0
2,1,1,79,3,2,2,4,0,2,15,1,0
2,0,1,80,3,1,2,4,0,2,15,1,1
2,1,1,81,3,2,2,4,0,2,15,1,1
2,0,1,82,3,1,2,4,0,2,15,1,1
2,1,1,83,3,2,2,4,0,2,15,1,1
2,1,1,84,3,2,2,4,0,2,16,1,0
2,0,1,85,3,1,2,4,0,2,15,1,1
2,1,1,86,3,2,2,4,0,2,15,1,1
2,1,1,87,3,2,2,4,0,2,15,1,0
2,1,1,88,3,2,2,4,0,2,15,1,0
2,1,1,89,3,2,2,4,0,2,16,1,0
2,1,1,90,3,2,2,4,0,2,16,1,0
2,1,1,91,3,2,2,4,0,2,16,1,0
2,1,1,92,3,2,2,4,0,2,16,1,0
2,1,1,93,3,2,2,4,0,2,16,1,0
2,1,1,94,3,2,2,4,0,2,16,1,0
2,1,1,95,3,2,2,4,0,2,16,1,0
2,1,1,96,3,2,2,4,0,2,17,1,0
2,1,1,97,3,2,2,4,0,2,17,1,0
2,1,1,98,3,2,2,4,0,2,17,1,0
2,1,1,99,3,2,2,4,0,2,17,1,0
2,1,1,100,3,2,2,4,0,2,18,1,0
1,1,1,1,4,1,2,3,0,0,0,0,0
1,1,1,2,4,1,2,3,0,0,0,0,0
1,1,1,3,4,1,2,3,0,0,0,0,0
1,1,1,4,4,1,2,3,0,0,0,0,0
1,0,1,5,4,2,2,3,0,0,0,0,1
1,1,1,6,4,1,2,3,0,0,0,0,1
1,1,1,7,4,1,2,3,0,0,0,0,0
1,1,1,8,4,1,2,3,0,0,0,0,0
1,1,1,9,4,1,2,3,0,0,0,0,0
1,1,1,10,4,1,2,3,0,0,0,0,0
1,1,1,11,4,1,2,3,0,0,0,0,0
1,1,1,12,4,1,2,3,0,0,0,0,0
1,1,1,13,4,1,2,3,0,0,0,0,0
1,1,1,14,4,1,2,3,0,0,0,0,0
1,1,1,15,4,1,2,3,0,0,0,0,0
1,1,1,16,4,1,2,3,0,0,0,0,0
1,1,1,17,4,1,2,3,0,0,16,0,0
1,1,1,18,4,1,2,3,0,1,17,0,0
1,1,1,19,4,1,2,3,0,2,18,0,0
1,1,1,20,4,1,2,3,0,2,19,0,0
2,0,1,1,4,1,2,4,0,0,0,0,0
2,0,1,2,4,1,2,4,0,0,0,0,0
2,0,1,3,4,1,2,4,0,0,0,0,0
2,0,1,4,4,1,2,4,0,0,0,0,0
2,0,1,5,4,1,2,4,0,0,0,0,0
2,0,1,6,4,1,2,4,0,0,0,0,0
2,0,1,7,4,1,2,4,0,0,0,0,0
2,0,1,8,4,1,2,4,0,0,0,0,0
2,0,1,9,4,1,2,4,0,0,0,0,0
2,0,1,10,4,1,2,4,0,0,0,0,0
2,0,1,11,4,1,2,4,0,0,0,0,0
2,0,1,12,4,1,2,4,0,0,0,0,0
2,0,1,13,4,1,2,4,0,0,0,0,0
2,0,1,14,4,1,2,4,0,0,0,0,0
2,0,1,15,4,1,2,4,0,0,0,0,0
2,0,1,16,4,1,2,4,0,0,0,0,0
2,0,1,17,4,1,2,4,0,0,0,0,0
2,0,1,18,4,1,2,4,0,0,0,0,0
2,1,1,19,4,2,2,4,0,0,1,0,1
2,0,1,20,4,1,2,4,0,0,1,0,1
2,1,1,21,4,2,2,4,0,0,2,0,1
2,0,1,22,4,1,2,4,0,0,2,0,1
2,1,1,23,4,2,2,4,0,0,3,0,1
2,0,1,24,4,1,2,4,0,0,3,0,1
2,0,1,25,4,1,2,4,0,0,3,0,0
2,0,1,26,4,1,2,4,0,0,3,0,0
2,1,1,27,4,2,2,4,0,0,4,0,1
2,0,1,28,4,1,2,4,0,0,4,0,1
2,0,1,29,4,1,2,4,0,0,4,0,0
2,0,1,30,4,1,2,4,0,0,4,0,0
2,0,1,31,4,1,2,4,0,0,4,0,0
2,1,1,32,4,2,2,4,0,0,5,0,1
2,0,1,33,4,1,2,4,0,0,5,0,1
2,0,1,34,4,1,2,4,0,0,5,0,0
2,0,1,35,4,1,2,4,0,0,5,0,0
2,0,1,36,4,1,2,4,0,0,5,0,0
2,0,1,37,4,1,2,4,0,0,5,0,0
2,1,1,38,4,2,2,4,0,0,6,0,1
2,1,1,39,4,2,2,4,0,0,6,0,0
2,0,1,40,4,1,2,4,0,0,6,0,1
2,0,1,41,4,1,2,4,0,0,5,0,0
2,0,1,42,4,1,2,4,0,0,5,0,0
2,1,1,43,4,2,2,4,0,0,5,0,1
2,0,1,44,4,1,2,4,0,0,5,0,1
2,1,1,45,4,2,2,4,0,0,6,0,1
2,0,1,46,4,1,2,4,0,0,6,0,1
2,1,1,47,4,2,2,4,0,0,6,0,1
2,1,1,48,4,2,2,4,0,0,7,0,0
2,0,1,49,4,1,2,4,0,0,7,0,1
2,1,1,50,4,2,2,4,0,0,8,0,1
2,0,1,51,4,1,2,4,0,0,8,0,1
2,0,1,52,4,1,2,4,0,0,7,0,0
2,1,1,53,4,2,2,4,0,0,8,0,1
2,0,1,54,4,1,2,4,0,0,8,0,1
2,1,1,55,4,2,2,4,0,0,9,0,1
2,1,1,56,4,2,2,4,0,0,10,0,0
2,1,1,57,4,2,2,4,0,0,11,0,0
2,1,1,58,4,2,2,4,0,0,11,0,0
2,0,1,59,4,1,2,4,0,0,10,0,1
2,0,1,60,4,1,2,4,0,0,10,0,0
2,1,1,61,4,2,2,4,0,0,11,0,1
2,0,1,62,4,1,2,4,0,0,11,0,1
2,1,1,63,4,2,2,4,0,0,11,0,1
2,1,1,64,4,2,2,4,0,0,12,0,0
2,1,1,65,4,2,2,4,0,0,12,0,0
2,0,1,66,4,1,2,4,0,0,12,0,1
2,1,1,67,4,2,2,4,0,0,12,0,1
2,1,1,68,4,2,2,4,0,0,12,0,0
2,1,1,69,4,2,2,4,0,0,13,0,0
2,1,1,70,4,2,2,4,0,0,13,0,0
2,1,1,71,4,2,2,4,0,0,14,0,0
2,1,1,72,4,2,2,4,0,0,15,0,0
2,0,1,73,4,1,2,4,0,0,14,0,1
2,1,1,74,4,2,2,4,0,0,15,0,1
2,1,1,75,4,2,2,4,0,0,15,0,0
2,1,1,76,4,2,2,4,0,0,15,0,0
2,1,1,77,4,2,2,4,0,0,15,0,0
2,1,1,78,4,2,2,4,0,0,15,0,0
2,1,1,79,4,2,2,4,0,0,16,0,0
2,1,1,80,4,2,2,4,0,1,17,0,0
1,0,1,1,5,2,1,1,0,0,0,0,0
1,1,1,2,5,1,1,1,0,0,0,0,1
1,1,1,3,5,1,1,1,0,0,0,0,0
1,0,1,4,5,2,1,1,0,0,0,0,1
1,1,1,5,5,1,1,1,0,0,0,0,1
1,1,1,6,5,1,1,1,0,0,0,0,0
1,1,1,7,5,1,1,1,0,0,0,0,0
1,0,1,8,5,2,1,1,0,0,0,0,1
1,1,1,9,5,1,1,1,0,0,0,0,1
1,0,1,10,5,2,1,1,0,0,0,0,1
1,0,1,11,5,2,1,1,0,0,0,0,0
1,1,1,12,5,1,1,1,0,0,0,0,1
1,0,1,13,5,2,1,1,0,0,0,0,1
1,0,1,14,5,2,1,1,0,0,0,0,0
1,1,1,15,5,1,1,1,0,0,0,0,1
1,1,1,16,5,1,1,1,0,0,0,0,0
1,1,1,17,5,1,1,1,0,0,10,0,0
1,0,1,18,5,2,1,1,0,0,10,0,1
1,1,1,19,5,1,1,1,0,0,11,0,1
1,1,1,20,5,1,1,1,0,0,12,0,0
1,0,1,21,5,2,1,1,0,0,12,0,1
1,1,1,22,5,1,1,1,0,0,12,0,1
1,1,1,23,5,1,1,1,0,0,12,0,0
1,1,1,24,5,1,1,1,0,0,13,0,0
1,0,1,25,5,2,1,1,0,0,12,0,1
1,1,1,26,5,1,1,1,0,0,12,0,1
1,0,1,27,5,2,1,1,0,0,11,0,1
1,1,1,28,5,1,1,1,0,0,12,0,1
1,0,1,29,5,2,1,1,0,0,11,0,1
1,1,1,30,5,1,1,1,0,0,12,0,1
1,1,1,31,5,1,1,1,0,0,13,0,0
1,1,1,32,5,1,1,1,0,0,13,0,0
1,0,1,33,5,2,1,1,0,0,13,0,1
1,1,1,34,5,1,1,1,0,0,14,0,1
1,1,1,35,5,1,1,1,0,0,14,0,0
1,1,1,36,5,1,1,1,0,0,14,0,0
1,1,1,37,5,1,1,1,0,0,14,0,0
1,1,1,38,5,1,1,1,0,0,15,0,0
1,1,1,39,5,1,1,1,0,0,15,0,0
1,1,1,40,5,1,1,1,0,0,15,0,0
1,0,1,41,5,2,1,1,0,0,15,0,1
1,0,1,42,5,2,1,1,0,0,14,0,0
1,1,1,43,5,1,1,1,0,0,14,0,1
1,1,1,44,5,1,1,1,0,0,14,0,0
1,1,1,45,5,1,1,1,0,0,15,0,0
1,1,1,46,5,1,1,1,0,0,15,0,0
1,1,1,47,5,1,1,1,0,0,16,0,0
1,1,1,48,5,1,1,1,0,0,16,0,0
1,1,1,49,5,1,1,1,0,1,17,0,0
1,1,1,50,5,1,1,1,0,2,17,0,0
2,1,1,1,5,2,1,2,0,0,0,0,0
2,1,1,2,5,2,1,2,0,0,0,0,0
2,0,1,3,5,1,1,2,0,0,0,0,1
2,0,1,4,5,1,1,2,0,0,0,0,0
2,0,1,5,5,1,1,2,0,0,0,0,0
2,0,1,6,5,1,1,2,0,0,0,0,0
